120,4,dropout,nodropout,Result
96.4,82.8,85.6,82.2,0
65,60.3,63.3,61,0
84,82.5,94.5,87,0
74.9,73.1,71.5,80,0
66.9,63.8,70,68.3,0
47.9,43.2,35,36,2
28,30.4,31.5,30.4,1
89.9,93.1,85.1,94.3,0
60,63.1,70.4,71.4,0
75,73.7,71.5,70.4,0
35,32.7,33.9,31.4,1
46.9,43.1,44.9,51.5,2
30.8,33.9,31.2,36,1
65.4,73.9,87,87.4,0
78,73.8,76.7,79.2,0
79,83.3,84,81.6,0
89,73.2,85.9,89.3,0
70,73,76.6,80,0
71,73.2,75.3,79.3,0
92,94.4,91.5,98.4,0
36,33.3,35.7,36,1
74,72.8,75.6,71,0
95,96.9,97.9,98.4,0
67,72.6,65.6,71.4,0
45,45,50,51.6,2
80,83.5,81.5,83.6,0
66,62.9,64,61.2,0
80,83,85.1,91.8,0
81,93,84.5,91.5,0
40,53,45,48.7,2
39,42.3,44.4,42.5,2
80,82.5,83,81.1,0
55,53.2,54.5,61.5,2
76,73,75.5,82.1,0
67,72.8,64.8,71.8,0
81,83.2,85.7,88.3,0
79,80.2,85.1,82,0
81,82.8,79.1,82.4,0
41,43.8,49.5,50.3,2
67,63,61.4,60.3,0
81,83,86.4,90,0
44,42.7,50.1,51.9,2
81,88,85.2,82.3,0
46,53.8,58.9,59.4,2
77,83.2,86.6,89,0
58,62.2,64,65.5,0
81,73.4,81.6,76,0
70,72.6,76.9,79.3,0
69,73.6,71,74,0
82,83.2,86,91.8,0
93,93.3,91.4,93.6,0
35,33,34.4,41.4,1
26,26,26,26,1
86,93.2,91.2,92,0
87,93.2,94.7,91.4,0
98,93,94.8,98.8,0
40,42.8,46.1,51.9,2
67,67,67,67,0
31,33.4,35.4,42.3,1
82,82,73.5,81,0
50,52.5,53.9,61.1,2
84,83.1,85.6,92.4,0
35,40.5,41.5,41.9,1
55,54.1,60.5,61.8,2
37,42.2,44.5,48.5,2
38,42.9,46.3,51.8,2
89,93,95,98,0
40,43.6,56.1,68.5,2
81,83,85.5,91.8,0
82,83.4,85.5,90,0
43,3.2,25,36,1
76,72.9,74.6,82.5,0
85,83.5,82.5,83.6,0
46,53,56.1,62.3,2
74,73,74.9,71.8,0
84,83.1,81.5,80.1,0
49,52.4,53.8,61.1,2
85,82.9,84.2,92.5,0
51,62.9,64.5,71.5,0
82,82.7,85.3,91.9,0
53,53.7,61.5,56,2
44,52.9,54.7,58.4,2
85,82.8,84.6,91.5,0
28,32.7,34.2,25,1
57,63.4,65.6,70,0
88,88,88,88,0
59,62.8,64.8,71.4,0
50,52.8,54.5,62.5,2
30,25.7,35.1,41.6,1
72,73.5,72.5,70.3,0
63,63,65.2,72,0
84,82.8,84.7,91.2,0
65,63.5,61.4,70.3,0
46,53.1,31.5,36,2
67,63,65.8,72.2,0
86,93.4,91.4,90.3,0
32,33.2,31.4,36,1
45,49.8,46.7,52,2
95,99,99,99,0
42,43.8,41.6,36,2
33,33,31.4,36,1
54,52.4,53.3,51,2
65,62.3,65,70.3,0
76,82.7,84.1,81,0
43.5,875,41.6,40.4,0
78,83.4,81.4,83.6,0
79,83.7,51.5,53.6,0
40,43.6,41.4,36,2
29,32.9,30.6,25,1
88,83.1,85.6,89.6,0
33,32.7,34.9,31.8,1
84,84,84,84,0
32,33,35.6,36,1
62,63.3,65,70.5,0
41,43.5,51.6,50.6,2
90,92.6,94.4,91.2,0
80,83,84.2,81.2,0
30,30.9,31.4,36,1
91,93,98.4,99.1,0
89,82.4,83.7,81,0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,0,
